ID,Type,Varenummer,Navn,Publisert,Er fremhevet?,Synlighet i katalogen,Kort beskrivelse,Beskrivelse,Startdato for utsalgspris,Sluttdato for utsalgspris,Avgiftsstatus,Avgiftsklasse,På lager?,Lager,Terskel for lite på lager,Restordre tillatt?,Solgt individuelt?,Vekt (kg),Lengde (cm),Bredde (cm),Høyde (cm),Tillat omtaler?,Kjøpsnotat,Utsalgspris,Ordinær pris,Kategorier,Stikkord,Fraktklasse,Bilder,Nedlastningsbegrensning,Dager til utløpsdato for nedlastingen,Forelder,Grupperte produkter,Oppsalg,Kryssalg,Ekstern URL,Knappetekst,Posisjon,Attributt 1 navn,Attributt 1 verdi(er),Attributt 1 synlig,Attributt 1 global,Attributt 2 navn,Attributt 2 verdi(er),Attributt 2 synlig,Attributt 2 global,Attributt 3 navn,Attributt 3 verdi(er),Attributt 3 synlig,Attributt 3 global,Attributt 4 navn,Attributt 4 verdi(er),Attributt 4 synlig,Attributt 4 global,Attributt 5 navn,Attributt 5 verdi(er),Attributt 5 synlig,Attributt 5 global,Attributt 6 navn,Attributt 6 verdi(er),Attributt 6 synlig,Attributt 6 global,Attributt 7 navn,Attributt 7 verdi(er),Attributt 7 synlig,Attributt 7 global
64,"simple, downloadable",690465,Apex Legends,1,0,visible,"[gallery ids=""66,67,68""]","Apex Legends er et free-to-play Battle Royale-spill utviklet av Respawn Entertainment og publisert av Electronic Arts. Spillet ble lansert for Windows, PlayStation 4 og Xbox One den 4. februar 2019 uten noen form for annonsering eller reklamering av spillet.",,,taxable,,1,5,2,notify,1,,,,,1,,,500,Shooter,,,http://christopher-tonnesland.no/School-projects/gamehubcms/wp-content/uploads/2022/04/e7a1e5ec1b9861c340cdbef43bb47678.jpg,-1,-1,,,,,,,0,Developer:,Respawn Entertainment,1,1,Publisher(s):,Electronic Arts,1,1,Release Date:,04.02.2019,1,1,Platform:,"Mac, PC, Ps4, Xbox",1,1,Genre(s):,Shooter,1,1,More info:,https://en.wikipedia.org/wiki/Apex_Legends,1,1,Tags:,,1,1
71,"simple, downloadable",568113,Grand Theft Auto IV,1,1,visible,"[gallery ids=""72,73,74""]","In 2004, Michael Townley, Trevor Philips, and Brad Snider partake in a failed robbery in Ludendorff, North Yankton, resulting in the first being presumed dead. Nine years later, Michael lives with his family in the city of Los Santos under the alias Michael De Santa, having made a secret agreement with the Federal Investigation Bureau (FIB) agent Dave Norton to stay hidden. Across town, gangster Franklin Clinton is working for a corrupt car salesman and meets Michael while attempting to fraudulently repossess his son's car. The two later become friends. When Michael finds his wife sleeping with her tennis coach, he and Franklin chase the coach to a mansion, which Michael destroys in anger. The owner of the mansion, drug lord Martin Madrazo, demands compensation. Michael returns to a life of crime to obtain the money, enlisting Franklin as an accomplice. With the help of Michael's old friend Lester Crest, a disabled hacker, they rob a jewellery store to pay off the debt. Meanwhile, Trevor, who lives in squalor on the outskirts of Los Santos, hears of the heist and realises it was Michael's work; Trevor had believed Michael was killed in the Ludendorff heist. Trevor finds Michael and reunites with him, forcing Michael to reluctantly accept him back into his life.
\n
\nAs time goes on, the lives of the protagonists spiral out of control. Michael's criminal behaviour prompts his family to leave him. When he later becomes a movie producer, he comes into conflict with Devin Weston, a billionaire venture capitalist and corporate raider, who attempts to shut down Michael's studio. Michael thwarts his efforts and inadvertently kills his assistant, causing Devin to vow revenge. Meanwhile, Franklin must rescue his friend Lamar Davis from his former friend and rival gangster Harold ""Stretch"" Joseph, who attempts to kill them to prove himself to his new gang. Concurrently, Trevor attempts to consolidate his control over various black markets in Blaine County, waging war against The Lost outlaw motorcycle club, Latin American street gangs, rival meth dealers, private security firm Merryweather, and triad kingpin Wei Cheng.
\n
\nHaving broken his agreement with Dave by committing heists again, Michael is coerced by Dave and his superior, Steve Haines, to perform a series of operations alongside Franklin and Trevor to undermine the International Affairs Agency (IAA). Under Steve's direction and with Lester's help, they attack a convoy carrying funds for the IAA and steal an experimental chemical weapon from an IAA lab. As Steve comes under increasing scrutiny, he forces Michael and Franklin to erase evidence against him from the FIB servers. Michael takes the opportunity to wipe the data on his activities, destroying Steve's leverage over him.
\n
\nAfter reconciling with his family, Michael starts planning his final heist with Trevor, Franklin, and Lester: raiding the Union Depository's gold bullion reserve. However, Trevor discovers that Brad was not imprisoned as he was led to believe, but killed during the Ludendorff heist and buried in the grave marked for Michael. Deducing that he was supposed to be killed in Brad's place, Trevor feels betrayed and leaves Michael for dead following a standoff with Cheng's henchmen, causing friction within the group and threatening to undermine their plans. Meanwhile, Steve betrays Michael and Dave, and they become caught in a Mexican standoff between the FIB, the IAA, and Merryweather. Trevor aids Michael and Dave, feeling only he has the right to kill Michael, agreeing to perform the Union Depository heist with the latter and part ways afterward.
\n
\nThe heist is successful, but Franklin is afterwards approached by Steve and Dave, who contend that Trevor is a liability, and Devin, who seeks revenge on Michael. Franklin has three choices: kill Trevor, kill Michael, or attempt to save both in a suicide mission. Should Franklin choose to kill either Michael or Trevor, he ceases contact with the man he spares and returns to his old life. Otherwise, Michael and Trevor reconcile and the trio, aided by Lamar and Lester, withstands an onslaught from the FIB and Merryweather before going on to kill Cheng, Stretch, Steve, and Devin. The three protagonists cease working together but remain friends.",,,taxable,,1,5,2,notify,1,,,,,1,,,699,Shooter,,,http://christopher-tonnesland.no/School-projects/gamehubcms/wp-content/uploads/2022/04/2ffe379215b168ea980dd50f44efbe9c153064f3-1260x790-1.jpg,-1,-1,,,,,,,0,Developer:,Rockstar North,1,1,Publisher(s):,Rockstar Games,1,1,Release Date:,17.09.2013,1,1,Platform:,"PC, PS3, Ps4, Xbox",1,1,Genre(s):,Shooter,1,1,More info:,https://no.wikipedia.org/wiki/Grand_Theft_Auto_V,1,1,Tags:,,1,1
77,"simple, downloadable",106411,ARMA 3,1,0,visible,,"ARMA 3 is an open-world, realism-based, military tactical shooter video game developed and published by Bohemia Interactive exclusively through the Steam distribution platform.
\n
\nARMA 3 mainly takes place in the mid-2030s, on the fictional islands of Altis and Stratis in the Aegean Sea, and the South Pacific island of Tanoa, as well as the island of Malden and a landlocked terrain set in the historical region of Livonia. The islands feature photo-realistic terrain and water environments. Altis is the largest official terrain in the ARMA series with ground area covering approximately 270 square kilometres (100 sq mi). The smaller island, Stratis, expands over an area of 20 square kilometres (7.7 sq mi).
\n
\nThe single-player campaign has the player take control of U.S. Army soldier Corporal Ben Kerry. During the campaign, the player is placed in a variety of situations, from lone wolf infiltration missions to the commanding of large-scale armored operations. The player is able to choose different objectives and weaponry (such as UAVs, artillery, and air support) according to their play style.
\n
\nSince its initial release, the ARMA 3 platform has been actively maintained and extended by Bohemia Interactive and publishing partners with almost twenty significant game engine updates and downloadable content (DLC) releases, including most recently, in 2021, a major Vietnam War era DLC expansion S.O.G Prairie Fire.
\n
\nARMA 3 also has a very active modding community that has published nearly 100,000 mods, adding thousands of additional terrains, buildings, vehicles, weapons, placeable objects, missions, campaigns, and game mechanics enhancements, most of which are freely and easily available from the Steam Workshop.
\n
\nDespite its relative age, ARMA 3 maintains a substantial player community, often being in the top 50 games (by active players) on Steam, with hundreds of official and community multi-player servers, community groups, and many dedicated ARMA 3 mil-sim realism groups.",,,taxable,,1,5,,notify,0,,,,,1,,,120,Tactical shooter,,,"http://christopher-tonnesland.no/School-projects/gamehubcms/wp-content/uploads/2022/04/MV5BYTIxNGFjYjQtMGM0Ny00NzY5LTllOTUtMWY2ZjYwMWQyYjNlXkEyXkFqcGdeQXVyNjQ2OTc5NTk@._V1_FMjpg_UX1000_.jpg, http://christopher-tonnesland.no/School-projects/gamehubcms/wp-content/uploads/2022/04/arma-3-videospeciale-16516-1280x16-1.jpg, http://christopher-tonnesland.no/School-projects/gamehubcms/wp-content/uploads/2022/04/arma3announced_245411b.jpg, http://christopher-tonnesland.no/School-projects/gamehubcms/wp-content/uploads/2022/04/ss_e9220742c6b786efc9145c58ce7b276af891e9d5.1920x1080.jpg",,,,,,,,,0,Developer:,Bohemia Interactive,1,1,Publisher(s):,Bohemia Interactive,1,1,Release Date:,12.09.2013,1,1,Platform:,"Mac, PC",1,1,Genre(s):,Tactical shooter,1,1,More info:,,1,1,Tags:,,1,1
9,"simple, downloadable",735673,Football Manager 2019,1,0,visible,,"Test dine ferdigheter i 50 av de mest fotball-entusiastiske countires. Få FM 2019 og klatre til toppen med noen av de 2500 beste klubber i verden og lede ditt unike lag mot seier.

Sett deg selv i skoene til en leder for å lede et fotballag! Ikke bare styr strategien til laget ditt, men også ansett coachingpersonalet, motta reklamekontrakter, og bygg de beste fasilitetene til klubben.

I Football Manager 2019 er du forfatteren av suksessen. Definer taktikken og spillestilen, led ansettelsen av spillere for å designe det endelige laget. Ta over en aktiv rolle.

Trene og utvikle laget ditt, samt sluttføre viktige detaljer før de neste kampene dine. Og når dagen for kampen kommer, okkuperer du stedet på sidelinjen og overvåker prosessen mens spillerne krysser den magiske hvite linjen. Test din egen fotballvisjon! Football Manager-serien er en av de mest populære i historien, og sin appell har vart i flere tiår. ",,,taxable,,1,5,,notify,0,,,,,1,,,250,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,Sports Interactive,1,1,Publisher(s):,Sega,1,1,Release Date:,02.11.2018,1,1,Platform:,"Nintendo Switch, Microsoft Windows, macOS, Klassisk MacOS",1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,https://no.wikipedia.org/wiki/Football_Manager_2019,1,1,Tags:,,1,1
35,"simple, downloadable",258388,Far Cry 5,1,0,visible,,"Det første Far Cry spillet som dukket opp i 2004 var et stort sprang fremover for FPS-sjangeren. Et vakkert produkt med fantastisk grafikk som ser bra ut selv i dag. Siden da var hvert enkelt Far Cry-spill et synonym for realistisk grafikk. Far Cry 5 kommer til å ta deg for en tur til Hope County, Montana. Et idyllisk paradislignende sted, for tiden styrt av ""frihets-elskende folk"" kult, ledet av karismatisk leder Joseph Seed. Vil du være i stand til å beseire denne skurken, eller kanskje med sin søte snakk, vil han gjøre deg til et annet hjernevasket kultmedlem?
Utforsk en stor åpen verden

Far Cry 5 finner sted i Hope County, Montana. Hele fylket er åpent for deg. Hvor du går og hvilke steder du besøker er opp til deg. Ubisoft bestemte seg for å fjerne tårn og mini-kart fra Far Cry 5. Takket være dette vil du bli fullt nedsenket i dette vakre og rike miljøet. Bruk din trapper ferdigheter til å finne veien. Akkurat som i tidligere spill kan du temme vilt dyr å bruke dem i slaget. Det er mange forskjellige oppdrag og aktiviteter som du kan gjøre i Hope County. Skal du fullt ut forstå sin rikdom eller bare følge hovedhistorien? Det er opp til deg.
Vakker, realistisk grafikk

Far Cry 5 (PC) akkurat som sine forgjengere kommer til å ta pusten fra deg med en endret versjon av CryEngine. Du vil ikke kunne fortelle forskjellen mellom den virkelige verden og grafikken som presenteres i dette spillet. Hope County i Far Cry 5 ser ut som en ekte tilstand i moderne Montana. Et landlig fylke med store gårder, rene innsjøer og skoger, hvor du vil gjerne tilbringe ferien. Men du har jobb å gjøre. Ikke glem det og ta Joseph Seed i varetekt.
Velg fra et stort utvalg av forskjellige kjøretøy.

Hope County der historien om Far Cry 5 finner sted er enorm. Du kan ikke utforske den på dine føtter. Det er derfor du vil kunne bruke ulike kjøretøyer. Denne gangen er ikke bare biler, motorsykler eller båter til din disposisjon. Denne gangen kan du også reise med et fly. Håper du er ikke redd for høyder. ",,,taxable,,1,5,,notify,0,,,,,1,,,399,First-person shooter,,,,,,,,,,,,,Developer:,"Ubisoft, Ubisoft Montreal, Ubisoft Toronto, Ubisoft Shanghai, Ubisoft Kyiv, Red Storm",1,1,Publisher(s):,Ubisoft,1,1,Release Date:,26.03.2018,1,1,Platform:,"PlayStation 4, Xbox One, Microsoft Windows, Stadia",1,1,Genre(s):,First-person shooter,1,1,More info:,https://en.wikipedia.org/wiki/Far_Cry_5,1,1,Tags:,,1,1
72,"simple, downloadable",667221,Minecraft,1,1,visible,,"Minecraft er et 3D-sandkassespill som gir spillere veldig mye frihet i hvordan de spiller spillet, selv om spillet har et prestasjons-system. Spillet er i førstepersonperspektiv, men man kan også trykke f5 for å skifte perspektiv. Spillet består av et stort utvalg av kuber, også kalt blokker, som for eksempel jernmalm, trestubber, treplanker, jord, gress osv. Spillet har fem forskjellige moduser: ",,,taxable,,1,5,,notify,0,,,,,1,,,500,"Indie, overlevelse og eventyrspill",,,,,,,,,,,,,Developer:,"Mojang, Microsoft",1,1,Publisher(s):,Mojang AB,1,1,Release Date:,17.05.2009,1,1,Platform:,"Java (Windows / OS X / Linux)
Android
IOS
Raspberry Pi
Windows 10
Xbox 360
Xbox One
PlayStation 3
PlayStation 4
PlayStation Vita
Wii U
Nintendo Switch
New Nintendo 3DS",1,1,Genre(s):,"Indie, overlevelse og eventyrspill",1,1,More info:,https://no.wikipedia.org/wiki/Minecraft,1,1,Tags:,,1,1
60,"simple, downloadable",928925,Cities skyline,1,0,visible,,"Spillet fokuserer på urban byplanlegging og utbygging av veier og infrastruktur. Spilleren er borgermester og må oppfylle innbyggernes ønsker i tillegg til å balansere og prioritere hva som er best for byen i forhold til dens økonomiske situasjon. I Cities: Skylines kan spilleren bygge ut et transportnettverk, skoler og utdanning, kraftverk, politi- og brannstasjoner og andre viktige bygninger for å kunne drive en by.

Byen kan deles opp i flere bydeler slik at spilleren kan fokusere på forskjellige industrier og «politiske retninger.» Et område kan for eksempel markeres og velge at alle innbyggerne skal få røykvarslere installert. Dette vil føre til færre branner og til tross for at røykvarslene vil føre til økte kostnader kan dette være mer økonomisk enn å bygge flere brannstasjoner.

Etterhvert som byen vokser får spilleren tilgang til flere resurser, bygninger, områder og andre fordeler gjennom milepæler som oppnås iløpet av spillet. ",,,taxable,,1,5,,notify,0,,,,,1,,,699,"Urban Construction Simulator, Tycoon Games, Manager Games, Simulation Game, Simulation, Strategy",,,,,,,,,,,,,Developer:,"Colossal Order, Tantalus Media",1,1,Publisher(s):,Paradox Interactive,1,1,Release Date:,10.03.2015,1,1,Platform:,"PlayStation 4, Nintendo Switch, Xbox One, macOS, Microsoft Windows, Linux, Stadia, Mac OS",1,1,Genre(s):,"Urban Construction Simulator, Tycoon Games, Manager Games, Simulation Game, Simulation, Strategy",1,1,More info:,https://no.wikipedia.org/wiki/Cities:_Skylines,1,1,Tags:,,1,1
23,"simple, downloadable",101478,Euro truck Simulator 2,1,1,visible,,"Gameplay follows an open world style, with players being essentially free to travel anywhere in their lorries, provided they can keep up with fuel, maintenance and toll costs, alongside fines if they incur any. When starting out, players choose their HQ's location in any of the game map's cities. At first, the player can only take what is known as quick jobs—these jobs involve making hired driver deliveries while employed by a delivery company, with a provided truck and all expenses (fuel, road tolls, ferry crossings) covered. As the player earns money or takes bank loans, they can eventually afford to buy themselves a truck, acquire a home garage, and start accepting better-paying jobs by using their own truck instead of being a driver for hire with gear being supplied. Money earned in the game can be spent on upgrading or purchasing new trucks, hiring NPC drivers to take on deliveries, buying more garages and expanding the home garage to accommodate more trucks and drivers. The skills of the drivers hired by the player also grow with experience and the player can create a huge fleet of the trucks and drivers expanding the business across Europe.

As players progress and earn money, they are also able to purchase their own trailers, which can be fully customized in the same way as trucks. Player-owned trailers can be used to receive and deliver cargo at existing storage locations. Like trucks, trailers can also be allocated to company employees, resulting in higher income.

The player gains experience points after each delivery. A skill point is awarded after each level-up. Skill points can be used to unlock deliveries that require different ADR classes, longer distance deliveries, special cargo loads, fragile cargo loads, deliveries that are urgent and eco-driving. This progression allows the player to take on better-paying jobs.

The base game features 71 cities in twelve countries, over twenty types of cargo and over fifteen fictional European companies. There are seven map DLCs that expand the game to more countries and locations, and multiple other truck and trailer DLCs.

The game also features a ""Radio"" feature, which allows players to play imported MP3 and OGG files. It also allows the player to listen to Internet radio. ",,,taxable,,1,5,,notify,0,,,,,1,,,120,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,SCS Software,1,1,Publisher(s):,SCS Software,1,1,Release Date:,19.10.2012,1,1,Platform:,"Microsoft Windows, Linux, Mac OS",1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,,1,1,Tags:,,1,1
58,"simple, downloadable",148135,American truck Simulator,1,0,visible,,"American Truck Simulator is a truck driving simulator with business management elements. Players drive trailer-hooked trucks and deliver loads to a designated location in order to be compensated with money and experience points. The payload must be delivered to the destination speedily within a given amount of time, and with the least amount of damage to the goods as possible, in order to net the most money and experience points possible.
Driver's view from a Western Star 49X during gameplay

In-game money, after being earned, can be used to purchase more trucks and associated aesthetic, mechanical, and structural upgrades, purchase fuel and repairs for those trucks, take out and repay loans from a bank, as well as hire drivers and purchase garages to house and base them in. The amount of money and experience points earned is commensurate on the length of the delivery in distance traveled as well as the type of goods being transported. When delivering goods, players can use their own personally-purchased truck or use one provided by an in-game company. When delivering goods using a fleet-provided truck, repairs and other costs are paid for by the company rather than out of the player's in-game fund pool. Experience points can be accumulated and used to obtain perks, which improve the player's driving ability and what kinds of payloads they can deliver, such as chemicals and explosives, which net a bigger reward when completed successfully.

In addition to driving and delivering goods, the player can manage a trucking business with hired drivers and owned properties. Hired drivers will perform deliveries on their own, netting the player money. The longer the drivers are hired, the more skillful they will become, thus increasing the amount of money they earn from each delivery. The player can train each driver to focus on a specific area of their driving that can be improved upon. Unlike in Euro Truck Simulator 2, the game features weigh stations, where players must stop at a designated weigh station in order to determine the weight of the cargo before proceeding through (though the game will sometimes allow them to bypass the station, but avoiding it deliberately will result in a fine). ",,,taxable,,1,5,,notify,0,,,,,1,,,250,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,SCS Software,1,1,Publisher(s):,SCS Software,1,1,Release Date:,02.02.2016,1,1,Platform:,"Microsoft Windows, Linux, Mac OS",1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,,1,1,Tags:,,1,1
95,"simple, downloadable",913518,Farming simulator 2019,1,1,visible,,"In career mode, players takes on the roles of farmers. Their tasks depend on expanding and upgrading dated equipment and machinery, which can be achieved by harvesting and selling crops. Players are free to explore the surrounding areas of the map, grow from their choice of several crops, and invest their money in additional fields and equipment. They can also raise livestock or earn an income from forestry. ",,,taxable,,1,5,,notify,0,,,,,1,,,399,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",,,,,,,,,,,,,Developer:,Giants Software,1,1,Publisher(s):,"Giants Software, Focus Home Interactive",1,1,Release Date:,20.11.2018,1,1,Platform:,"PlayStation 4, Microsoft Windows, macOS, Xbox Series X og Series S, Stadia, Mac OS",1,1,Genre(s):,"Sim Games, Indie Games, Adventure Games, Racing Games, Adventure, Simulation",1,1,More info:,https://www.farming-simulator.com/,1,1,Tags:,,1,1
